date_scraped,published_at,title,source,url
2025-06-16T12:51:03+00:00,2025-06-13T22:32:03Z,A cyberattack on United Natural Foods caused bread shortages and bare shelves,Securityaffairs.com,https://securityaffairs.com/178991/hacking/a-cyberattack-on-united-natural-foods-caused-bread-shortages-and-bare-shelves.html
2025-06-16T12:51:03+00:00,2025-06-13T17:35:37Z,Paraguay Suffered Data Breach: 7.4 Million Citizen Records Leaked on Dark Web,Securityaffairs.com,https://securityaffairs.com/178970/data-breach/paraguay-suffered-data-breach-7-4-million-citizen-records-leaked-on-dark-web.html
2025-06-16T12:51:03+00:00,2025-06-13T15:15:00Z,Building-Integrated Photovoltaics (BIPV) Market to Grow at a CAGR of 19.7% from 2024 to 2029,GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/13/3099142/0/en/Building-Integrated-Photovoltaics-BIPV-Market-to-Grow-at-a-CAGR-of-19-7-from-2024-to-2029.html
2025-06-16T12:51:03+00:00,2025-06-13T15:11:00Z,PV Monitoring Systems Market Outlook Report 2025-2030: Rapid Global Expansion of Solar Energy Capacity and Supportive Government Policies Driving CAGR at 11.9%,GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/13/3099137/28124/en/PV-Monitoring-Systems-Market-Outlook-Report-2025-2030-Rapid-Global-Expansion-of-Solar-Energy-Capacity-and-Supportive-Government-Policies-Driving-CAGR-at-11-9.html
2025-06-16T12:51:03+00:00,2025-06-13T14:42:09Z,What Sunnova’s Bankruptcy Means for the Future of Residential Solar,Time,https://time.com/7293940/sunnova-bankruptcy-residential-solar-power-future/
2025-06-16T12:51:03+00:00,2025-06-13T11:30:00Z,Weidmüller USA unveils new $10 million engineering and production facility in Chesterfield,Richmond.com,https://richmond.com/news/local/business/article_11e3c555-2cb7-4646-8050-c382c1abdf0e.html
2025-06-16T12:51:03+00:00,2025-06-13T10:30:00Z,Why Tech Startups Are Essential To Bridge The Energy Innovation Gap,Forbes,https://www.forbes.com/councils/forbestechcouncil/2025/06/13/why-tech-startups-are-essential-to-bridge-the-energy-innovation-gap/
2025-06-16T12:51:03+00:00,2025-06-13T10:15:49Z,Apple confirmed that Messages app flaw was actively exploited in the wild,Securityaffairs.com,https://securityaffairs.com/178962/mobile-2/apple-confirmed-messages-app-flaw-actively-exploited.html
2025-06-16T12:51:03+00:00,2025-06-13T07:06:54Z,Trend Micro fixes critical bugs in Apex Central and TMEE PolicyServer,Securityaffairs.com,https://securityaffairs.com/178952/security/trend-micro-fixes-critical-bugs-in-apex-central-and-tmee-policyserver.html
2025-06-16T12:51:03+00:00,2025-06-13T07:00:54Z,Cantor Fitzgerald Predicts Nextracker FY2026 Earnings,ETF Daily News,https://www.etfdailynews.com/2025/06/13/cantor-fitzgerald-predicts-nextracker-fy2026-earnings/
2025-06-16T12:51:03+00:00,2025-06-13T06:14:58Z,Promising Solar Stocks To Follow Now – June 11th,ETF Daily News,https://www.etfdailynews.com/2025/06/13/promising-solar-stocks-to-follow-now-june-11th/
2025-06-16T12:51:03+00:00,2025-06-13T00:00:00Z,Saudi Arabia’s Giant Hydrogen Project Reaches 80% Completion,OilPrice.com,https://oilprice.com/Alternative-Energy/Fuel-Cells/Saudi-Arabias-Giant-Hydrogen-Project-Reaches-80-Completion.html
2025-06-16T12:51:03+00:00,2025-06-12T19:58:58Z,Paragon Graphite Spyware used a zero-day exploit to hack at least two journalists’ iPhones,Securityaffairs.com,https://securityaffairs.com/178940/mobile-2/paragon-graphite-spyware-used-a-zero-day-exploit.html
2025-06-16T12:51:03+00:00,2025-06-12T15:39:00Z,Policymakers assess nuclear energy for AI data centers,Techtarget.com,https://www.techtarget.com/searchcio/news/366625953/Policymakers-assess-nuclear-energy-for-AI-data-centers
2025-06-16T12:51:03+00:00,2025-06-12T14:59:13Z,Environmental Computing as a Branch of Science,Acm.org,http://cacm.acm.org/sustainability-and-computing/environmental-computing-as-a-branch-of-science/
2025-06-16T12:51:03+00:00,2025-06-12T14:24:09Z,Startup Sneaks More Solar Energy Through The Back Door,CleanTechnica,https://cleantechnica.com/2025/06/12/startup-sneaks-more-solar-energy-through-the-back-door/
2025-06-16T12:51:03+00:00,2025-06-12T14:17:32Z,US Added 10.8 GWdc of Solar Capacity in Q1,Rigzone,https://www.rigzone.com/news/us_added_108_gwdc_of_solar_capacity_in_q1-12-jun-2025-180831-article/
2025-06-16T12:51:03+00:00,2025-06-12T12:30:00Z,Turbo Energy Granted Patent for Innovative System Enabling Seamless Storage Integration and Expansion of Photovoltaic Installations,GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/12/3098326/0/en/Turbo-Energy-Granted-Patent-for-Innovative-System-Enabling-Seamless-Storage-Integration-and-Expansion-of-Photovoltaic-Installations.html
2025-06-16T12:51:03+00:00,2025-06-12T11:45:43Z,SinoTrack GPS device flaws allow remote vehicle control and location tracking,Securityaffairs.com,https://securityaffairs.com/178922/security/sinotrack-gps-device-flaws-allow-remote-vehicle-control-and-location-tracking.html
2025-06-16T12:51:03+00:00,2025-06-12T10:49:00Z,"Aqueous Organic Redox Flow Battery Market Report 2025, with Profiles of ESS, JenaBatteries, RedT Energy Storage, ViZn Energy Systems, Redflow, Invinity Energy Systems & CellCube Energy Storage Systems",GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/12/3098165/28124/en/Aqueous-Organic-Redox-Flow-Battery-Market-Report-2025-with-Profiles-of-ESS-JenaBatteries-RedT-Energy-Storage-ViZn-Energy-Systems-Redflow-Invinity-Energy-Systems-CellCube-Energy-Sto.html
2025-06-16T12:51:03+00:00,2025-06-12T10:40:00Z,Major Players in the Fixed Tilt Solar PV Market and Strategic Innovations in 2025 Fixed Tilt Solar PV Market Report,GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/12/3098159/28124/en/Major-Players-in-the-Fixed-Tilt-Solar-PV-Market-and-Strategic-Innovations-in-2025-Fixed-Tilt-Solar-PV-Market-Report.html
2025-06-16T12:51:03+00:00,2025-06-12T09:17:01Z,"U.S. CISA adds Wazuh, and WebDAV flaws to its Known Exploited Vulnerabilities catalog",Securityaffairs.com,https://securityaffairs.com/178923/security/u-s-cisa-adds-wazuh-and-webdav-flaws-to-its-known-exploited-vulnerabilities-catalog.html
2025-06-16T12:51:03+00:00,2025-06-12T09:00:00Z,"Energy Winners Should Be Chosen By Consumers, Not Government",Wattsupwiththat.com,https://wattsupwiththat.com/2025/06/12/energy-winners-should-be-chosen-by-consumers-not-government/
2025-06-16T12:51:03+00:00,2025-06-12T08:45:00Z,This Alaska Native fishing village was trying to power their town. Then came Trump’s funding cuts.,Grist,http://grist.org/indigenous/this-alaska-native-fishing-village-was-trying-to-power-their-town-then-came-trumps-funding-cuts/
2025-06-16T12:51:03+00:00,2025-06-12T08:30:00Z,There’s only one statewide ballot this year in Georgia — and it’s important.,Grist,http://grist.org/climate-energy/theres-only-one-statewide-ballot-this-year-in-georgia-and-its-important/
2025-06-16T12:51:03+00:00,2025-06-12T07:37:09Z,"Exposed eyes: 40,000 security cameras vulnerable to remote hacking",Securityaffairs.com,https://securityaffairs.com/178908/iot/40000-security-cameras-remote-hacking.html
2025-06-16T12:51:03+00:00,2025-06-12T06:06:29Z,Skeptical Science New Research for Week #24 2025,Skepticalscience.com,https://skepticalscience.com/new_research_2025_24.html
2025-06-16T12:51:03+00:00,2025-06-12T03:55:35Z,Powering Data: NREL Partner Forum Puts Everything on the Table,CleanTechnica,https://cleantechnica.com/2025/06/11/powering-data-nrel-partner-forum-puts-everything-on-the-table/
2025-06-16T12:51:03+00:00,2025-06-11T23:36:04Z,Large-Capacity Solar Projects - Origis Energy's Wheatland Solar Project Targets 150MW (TrendHunter.com),Cleanthesky.com,https://www.cleanthesky.com/innovation/origis-energy-solar-project
2025-06-16T12:51:03+00:00,2025-06-11T21:32:49Z,"Operation Secure: INTERPOL dismantles 20,000+ malicious IPs in major cybercrime crackdown",Securityaffairs.com,https://securityaffairs.com/178898/cyber-crime/operation-secure-interpol-dismantles-20000-malicious-ips-in-major-cybercrime-crackdown.html
2025-06-16T12:51:03+00:00,2025-06-11T20:00:00Z,Buying a Solar Battery? Don’t Miss These Smart Tips,CNET,https://www.cnet.com/home/energy-and-utilities/buyingasolarbattery-dont-miss-these-smart-tips/
2025-06-16T12:51:03+00:00,2025-06-11T17:41:13Z,Mexican Clean Energy Expansions - GreenGo Energy is Expanding its Mexican Operations Plan (TrendHunter.com),Cleanthesky.com,https://www.cleanthesky.com/innovation/greengo-energy
2025-06-16T12:51:03+00:00,2025-06-11T13:46:05Z,"When You Can’t Change The Technology, Change Your Security Policies",Forrester.com,https://www.forrester.com/blogs/when-you-cant-change-the-technology-change-your-security-policies/
2025-06-16T12:51:03+00:00,2025-06-11T13:05:30Z,Electric generators plan more natural gas-fired capacity after few additions in 2024,Eia.gov,https://www.eia.gov/todayinenergy/detail.php?id=65464
2025-06-16T12:51:03+00:00,2025-06-11T13:02:00Z,CleanChoice Energy Expands Footprint with its First Two Solar Projects in New York State,GlobeNewswire,https://www.globenewswire.com/news-release/2025/06/11/3097612/0/en/CleanChoice-Energy-Expands-Footprint-with-its-First-Two-Solar-Projects-in-New-York-State.html
2025-06-16T12:51:03+00:00,2025-06-11T12:37:36Z,"Clean energy, dirty secrets: Inside the corruption plaguing california’s solar market",Science Daily,https://www.sciencedaily.com/releases/2025/06/250611083736.htm
2025-06-16T12:51:03+00:00,2025-06-11T12:26:25Z,"How your air conditioner can help the power grid, rather than overloading it",The Conversation Africa,https://theconversation.com/how-your-air-conditioner-can-help-the-power-grid-rather-than-overloading-it-256858
2025-06-16T12:51:03+00:00,2025-06-11T12:22:00Z,Sustainability Is Fueling Innovation at Ferrari,Harvard Business Review,https://hbr.org/podcast/2025/06/sustainability-is-fueling-innovation-at-ferrari
